Year,CPI,percentage_cpi,PCE_food_billions_of_dollars,PCE_energy_goods_services_billions_of_dollars,PCE_food_percentage,PCE_energy_goods_services_percentage,GDP in Billions,percentage_gdp,median_household_income_2021,percentage_median_income,GDP,percentage_percap_gdp,sample_thousands,first_percentile,second_percentile,third_percentile,fourth_percentile,top_five_percent
1984,103.9,,291.1,193.0916667,,,4037.614,,54744.62,,31762,,86789.0,23664.0,44289.0,68235.0,103076.0,170631.0
1985,107.6,3.56,302.95,199.5416667,4.07,3.34,4338.9805,7.46,55768.24,1.87,32920,0.78,88458.0,23911.0,44989.0,69694.0,104818.0,173192.0
1986,109.6,1.86,316.4166667,178.58333330000005,4.45,-10.5,4579.6325,5.55,57777.04,3.6,33972,0.73,89479.0,24197.0,46284.0,71832.0,108583.0,182079.0
1987,113.6,3.65,324.3166667,185.3416667,2.5,3.78,4855.21625,6.02,58467.08,1.19,34585,0.55,91124.0,24605.0,46704.0,72905.0,110184.0,184375.0
1988,118.3,4.14,342.7916667,194.075,5.7,4.71,5236.438,7.85,58949.27,0.82,35728,0.32,92830.0,24901.0,47037.0,73303.0,110685.0,187359.0
1989,124.0,4.82,365.3916667,209.3333333,6.59,7.86,5641.5795,7.74,59967.7,1.73,36929,0.81,93347.0,25247.0,48005.0,73782.0,112103.0,191499.0
1990,130.7,5.4,391.1916667,222.9583333,7.06,6.51,5963.1445,5.7,59199.72,-1.28,37593,0.86,94312.0,24752.0,46855.0,71683.0,109316.0,187619.0
1991,136.2,4.21,402.9416667,226.0666667,3.0,1.39,6158.12925,3.27,57470.47,-2.92,36746,-0.77,95669.0,23926.0,45605.0,70441.0,107855.0,183182.0
1992,140.3,3.01,404.475,231.3833333,0.38,2.35,6520.32725,5.88,57025.69,-0.77,37304,0.9,96426.0,23243.0,44531.0,69914.0,107005.0,182662.0
1993,144.5,2.99,413.4666667,241.95,2.22,4.57,6858.5585,5.19,56721.2,-0.53,38029,-0.13,97107.0,23225.0,44202.0,69481.0,108002.0,187417.0
1994,148.2,2.56,432.1,246.3833333,4.51,1.83,7287.2365,6.25,57380.06,1.16,38852,0.7,98990.0,23447.0,44008.0,70029.0,109743.0,191787.0
1995,152.4,2.83,443.7416667,251.6833333,2.69,2.15,7639.74925,4.84,59177.9,3.13,39729,0.09,99627.0,24455.0,45706.0,71329.0,110596.0,191901.0
1996,156.9,2.95,461.875,269.6833333,4.09,7.15,8073.12175,5.67,60037.33,1.45,40292,0.5,101018.0,24360.0,45791.0,72589.0,112193.0,197185.0
1997,160.5,2.29,474.76666669999986,274.2416667,2.79,1.69,8577.5525,6.25,61272.95,2.06,41532,0.38,102528.0,24833.0,47086.0,74176.0,115296.0,204066.0
1998,163.0,1.56,487.43333330000013,257.4416667,2.67,-6.13,9062.81675,5.66,63524.92,3.68,43035,0.74,103874.0,25589.0,48282.0,76749.0,119085.0,209905.0
1999,166.6,2.21,515.5166667,272.35,5.76,5.79,9631.17175,6.27,65097.25,2.48,44600,0.69,106434.0,26621.0,49587.0,78271.0,123086.0,220595.0
2000,172.2,3.36,540.5666667,322.1333333,4.86,18.28,10250.952,6.44,64963.19,-0.21,45944,0.11,108209.0,26933.0,49598.0,78416.0,122892.0,218261.0
2001,177.1,2.85,564.0,327.5833333,4.33,1.69,10581.928999999998,3.23,63522.84,-2.22,46531,-0.51,109297.0,26261.0,48685.0,77453.0,122026.0,219937.0
2002,179.9,1.58,575.05,313.5416667,1.96,-4.29,10929.10825,3.28,62804.75,-1.13,46690,0.66,111278.0,25775.0,48017.0,76481.0,120869.0,215799.0
2003,184.0,2.28,599.5916667,356.775,4.27,13.79,11456.4495,4.83,62726.8,-0.12,47078,0.35,112000.0,25296.0,47824.0,76593.0,122186.0,216782.0
2004,188.9,2.66,632.6,400.8416667,5.51,12.35,12217.19575,6.64,62508.57,-0.35,48663,0.34,113343.0,25328.0,47508.0,75670.0,120571.0,215313.0
2005,195.3,3.39,668.2333332999998,473.65,5.63,18.16,13039.197,6.73,63177.82,1.07,50081,0.89,114384.0,25415.0,47707.0,76411.0,121527.0,219983.0
2006,201.6,3.23,700.2583333,520.35,4.79,9.86,13815.583,5.95,63670.41,0.78,51277,1.11,116011.0,25721.0,48494.0,77027.0,124568.0,223394.0
2007,207.342,2.85,737.3333332999998,555.7166667,5.29,6.8,14474.227,4.77,64524.64,1.34,51540,0.02,116783.0,25328.0,48806.0,77390.0,124823.0,220937.0
2008,215.303,3.84,769.0833332999998,614.675,4.31,10.61,14769.8615,2.04,62224.87,-3.56,51637,-0.79,117181.0,24897.0,46881.0,75400.0,120496.0,216374.0
2009,214.537,-0.36,772.925,502.225,0.5,-18.29,14478.06675,-1.98,61789.44,-0.7,49491,-1.32,117538.0,24674.0,46506.0,74555.0,120637.0,217148.0
2010,218.056,1.64,786.8666667,558.1333333,1.8,11.13,15048.97,3.94,60174.5,-2.61,49903,0.18,119927.0,23738.0,45102.0,72994.0,118725.0,214218.0
2011,224.939,3.16,819.5416667000002,632.675,4.15,13.36,15599.73175,3.66,59256.88,-1.52,50495,-0.4,121084.0,23313.0,44320.0,71836.0,116879.0,214008.0
2012,229.594,2.07,846.2,629.5583333,3.25,-0.49,16253.97,4.19,59143.6,-0.19,51468,0.62,122459.0,23220.0,44824.0,72800.0,117343.0,215482.0
2013,232.957,1.46,864.0,638.0833332999998,2.1,1.35,16843.19575,3.63,61213.71,3.5,51921,0.74,122952.0,23220.0,44647.0,72770.0,117664.0,217752.0
2014,236.736,1.62,896.875,635.525,3.8,-0.4,17550.68775,4.2,60275.31,-1.53,52293,-0.44,124587.0,23430.0,45026.0,74573.0,122730.0,225830.0
2015,237.017,0.12,920.9583332999997,535.1083333,2.69,-15.8,18206.0235,3.73,63378.39,5.15,54071,0.79,125819.0,24896.0,47512.0,78622.0,127760.0,234182.0
2016,240.007,1.26,940.6416667,496.4666667,2.14,-7.22,18695.10575,2.69,65364.32,3.13,54640,0.4,126224.0,25883.0,49173.0,80735.0,130499.0,242899.0
2017,245.12,2.13,973.0583332999997,534.6333333,3.45,7.69,19479.6225,4.2,66261.16,1.37,55401,0.43,127586.0,26014.0,49741.0,81884.0,133940.0,250273.0
2018,251.107,2.44,1000.35,594.45,2.8,11.19,20527.15875,5.38,66846.24,0.88,56785,0.82,128579.0,26385.0,51534.0,81982.0,133988.0,256359.0
2019,255.657,1.81,1030.916667,577.7333332999998,3.06,-2.81,21372.58225,4.12,71396.95,6.81,57789,0.63,128451.0,28430.0,54163.0,87555.0,144259.0,273333.0
