Year,CPI,percentage_cpi,PCE_food_billions_of_dollars,PCE_energy_goods_services_billions_of_dollars,PCE_food_percentage,PCE_energy_goods_services_percentage,GDP_in_Billions,percentage_gdp,median_household_income_2021,percentage_median_income,GDP,percentage_percap_gdp,sample_thousands,first_percentile,second_percentile,third_percentile,fourth_percentile,top_five_percent,cpi_change,pce_food_change,pce_energy_change,gdp_change,median_income_change,gdp_percap_change,first_change,second_change,third_change,fourth_change,top_five_change
1984,103.9,,291.1,193.0916667,,,4037.614,,54744.62,,31762,,86789,23664,44289,68235,103076,170631,0,0,0,0,0,0,0,0,0,0,0
1985,107.6,3.56,302.95,199.5416667,4.07,3.34,4338.9805,7.46,55768.24,1.87,32920,0.78,88458,23911,44989,69694,104818,173192,3.7,11.85,6.45,301.3665,1023.62,1158,247,700,1459,1742,2561
1986,109.6,1.86,316.4166667,178.5833333,4.45,-10.5,4579.6325,5.55,57777.04,3.6,33972,0.73,89479,24197,46284,71832,108583,182079,5.7,25.3166667,-14.5083334,542.0185,3032.42,2210,533,1995,3597,5507,11448
1987,113.6,3.65,324.3166667,185.3416667,2.5,3.78,4855.21625,6.02,58467.08,1.19,34585,0.55,91124,24605,46704,72905,110184,184375,9.7,33.2166667,-7.75,817.60225,3722.46,2823,941,2415,4670,7108,13744
1988,118.3,4.14,342.7916667,194.075,5.7,4.71,5236.438,7.85,58949.27,0.82,35728,0.32,92830,24901,47037,73303,110685,187359,14.4,51.6916667,0.9833333,1198.824,4204.65,3966,1237,2748,5068,7609,16728
1989,124,4.82,365.3916667,209.3333333,6.59,7.86,5641.5795,7.74,59967.7,1.73,36929,0.81,93347,25247,48005,73782,112103,191499,20.1,74.2916667,16.2416666,1603.9655,5223.08,5167,1583,3716,5547,9027,20868
1990,130.7,5.4,391.1916667,222.9583333,7.06,6.51,5963.1445,5.7,59199.72,-1.28,37593,0.86,94312,24752,46855,71683,109316,187619,26.8,100.0916667,29.8666666,1925.5305,4455.1,5831,1088,2566,3448,6240,16988
1991,136.2,4.21,402.9416667,226.0666667,3,1.39,6158.12925,3.27,57470.47,-2.92,36746,-0.77,95669,23926,45605,70441,107855,183182,32.3,111.8416667,32.975,2120.51525,2725.85,4984,262,1316,2206,4779,12551
1992,140.3,3.01,404.475,231.3833333,0.38,2.35,6520.32725,5.88,57025.69,-0.77,37304,0.9,96426,23243,44531,69914,107005,182662,36.4,113.375,38.2916666,2482.71325,2281.07,5542,-421,242,1679,3929,12031
1993,144.5,2.99,413.4666667,241.95,2.22,4.57,6858.5585,5.19,56721.2,-0.53,38029,-0.13,97107,23225,44202,69481,108002,187417,40.6,122.3666667,48.8583333,2820.9445,1976.58,6267,-439,-87,1246,4926,16786
1994,148.2,2.56,432.1,246.3833333,4.51,1.83,7287.2365,6.25,57380.06,1.16,38852,0.7,98990,23447,44008,70029,109743,191787,44.3,141,53.2916666,3249.6225,2635.44,7090,-217,-281,1794,6667,21156
1995,152.4,2.83,443.7416667,251.6833333,2.69,2.15,7639.74925,4.84,59177.9,3.13,39729,0.09,99627,24455,45706,71329,110596,191901,48.5,152.6416667,58.5916666,3602.13525,4433.28,7967,791,1417,3094,7520,21270
1996,156.9,2.95,461.875,269.6833333,4.09,7.15,8073.12175,5.67,60037.33,1.45,40292,0.5,101018,24360,45791,72589,112193,197185,53,170.775,76.5916666,4035.50775,5292.71,8530,696,1502,4354,9117,26554
1997,160.5,2.29,474.7666667,274.2416667,2.79,1.69,8577.5525,6.25,61272.95,2.06,41532,0.38,102528,24833,47086,74176,115296,204066,56.6,183.6666667,81.15,4539.9385,6528.33,9770,1169,2797,5941,12220,33435
1998,163,1.56,487.4333333,257.4416667,2.67,-6.13,9062.81675,5.66,63524.92,3.68,43035,0.74,103874,25589,48282,76749,119085,209905,59.1,196.3333333,64.35,5025.20275,8780.3,11273,1925,3993,8514,16009,39274
1999,166.6,2.21,515.5166667,272.35,5.76,5.79,9631.17175,6.27,65097.25,2.48,44600,0.69,106434,26621,49587,78271,123086,220595,62.7,224.4166667,79.2583333,5593.55775,10352.63,12838,2957,5298,10036,20010,49964
2000,172.2,3.36,540.5666667,322.1333333,4.86,18.28,10250.952,6.44,64963.19,-0.21,45944,0.11,108209,26933,49598,78416,122892,218261,68.3,249.4666667,129.0416666,6213.338,10218.57,14182,3269,5309,10181,19816,47630
2001,177.1,2.85,564,327.5833333,4.33,1.69,10581.929,3.23,63522.84,-2.22,46531,-0.51,109297,26261,48685,77453,122026,219937,73.2,272.9,134.4916666,6544.315,8778.22,14769,2597,4396,9218,18950,49306
2002,179.9,1.58,575.05,313.5416667,1.96,-4.29,10929.10825,3.28,62804.75,-1.13,46690,0.66,111278,25775,48017,76481,120869,215799,76,283.95,120.45,6891.49425,8060.13,14928,2111,3728,8246,17793,45168
2003,184,2.28,599.5916667,356.775,4.27,13.79,11456.4495,4.83,62726.8,-0.12,47078,0.35,112000,25296,47824,76593,122186,216782,80.1,308.4916667,163.6833333,7418.8355,7982.18,15316,1632,3535,8358,19110,46151
2004,188.9,2.66,632.6,400.8416667,5.51,12.35,12217.19575,6.64,62508.57,-0.35,48663,0.34,113343,25328,47508,75670,120571,215313,85,341.5,207.75,8179.58175,7763.95,16901,1664,3219,7435,17495,44682
2005,195.3,3.39,668.2333333,473.65,5.63,18.16,13039.197,6.73,63177.82,1.07,50081,0.89,114384,25415,47707,76411,121527,219983,91.4,377.1333333,280.5583333,9001.583,8433.2,18319,1751,3418,8176,18451,49352
2006,201.6,3.23,700.2583333,520.35,4.79,9.86,13815.583,5.95,63670.41,0.78,51277,1.11,116011,25721,48494,77027,124568,223394,97.7,409.1583333,327.2583333,9777.969,8925.79,19515,2057,4205,8792,21492,52763
2007,207.342,2.85,737.3333333,555.7166667,5.29,6.8,14474.227,4.77,64524.64,1.34,51540,0.02,116783,25328,48806,77390,124823,220937,103.442,446.2333333,362.625,10436.613,9780.02,19778,1664,4517,9155,21747,50306
2008,215.303,3.84,769.0833333,614.675,4.31,10.61,14769.8615,2.04,62224.87,-3.56,51637,-0.79,117181,24897,46881,75400,120496,216374,111.403,477.9833333,421.5833333,10732.2475,7480.25,19875,1233,2592,7165,17420,45743
2009,214.537,-0.36,772.925,502.225,0.5,-18.29,14478.06675,-1.98,61789.44,-0.7,49491,-1.32,117538,24674,46506,74555,120637,217148,110.637,481.825,309.1333333,10440.45275,7044.82,17729,1010,2217,6320,17561,46517
2010,218.056,1.64,786.8666667,558.1333333,1.8,11.13,15048.97,3.94,60174.5,-2.61,49903,0.18,119927,23738,45102,72994,118725,214218,114.156,495.7666667,365.0416666,11011.356,5429.88,18141,74,813,4759,15649,43587
2011,224.939,3.16,819.5416667,632.675,4.15,13.36,15599.73175,3.66,59256.88,-1.52,50495,-0.4,121084,23313,44320,71836,116879,214008,121.039,528.4416667,439.5833333,11562.11775,4512.26,18733,-351,31,3601,13803,43377
2012,229.594,2.07,846.2,629.5583333,3.25,-0.49,16253.97,4.19,59143.6,-0.19,51468,0.62,122459,23220,44824,72800,117343,215482,125.694,555.1,436.4666666,12216.356,4398.98,19706,-444,535,4565,14267,44851
2013,232.957,1.46,864,638.0833333,2.1,1.35,16843.19575,3.63,61213.71,3.5,51921,0.74,122952,23220,44647,72770,117664,217752,129.057,572.9,444.9916666,12805.58175,6469.09,20159,-444,358,4535,14588,47121
2014,236.736,1.62,896.875,635.525,3.8,-0.4,17550.68775,4.2,60275.31,-1.53,52293,-0.44,124587,23430,45026,74573,122730,225830,132.836,605.775,442.4333333,13513.07375,5530.69,20531,-234,737,6338,19654,55199
2015,237.017,0.12,920.9583333,535.1083333,2.69,-15.8,18206.0235,3.73,63378.39,5.15,54071,0.79,125819,24896,47512,78622,127760,234182,133.117,629.8583333,342.0166666,14168.4095,8633.77,22309,1232,3223,10387,24684,63551
2016,240.007,1.26,940.6416667,496.4666667,2.14,-7.22,18695.10575,2.69,65364.32,3.13,54640,0.4,126224,25883,49173,80735,130499,242899,136.107,649.5416667,303.375,14657.49175,10619.7,22878,2219,4884,12500,27423,72268
2017,245.12,2.13,973.0583333,534.6333333,3.45,7.69,19479.6225,4.2,66261.16,1.37,55401,0.43,127586,26014,49741,81884,133940,250273,141.22,681.9583333,341.5416666,15442.0085,11516.54,23639,2350,5452,13649,30864,79642
2018,251.107,2.44,1000.35,594.45,2.8,11.19,20527.15875,5.38,66846.24,0.88,56785,0.82,128579,26385,51534,81982,133988,256359,147.207,709.25,401.3583333,16489.54475,12101.62,25023,2721,7245,13747,30912,85728
2019,255.657,1.81,1030.916667,577.7333333,3.06,-2.81,21372.58225,4.12,71396.95,6.81,57789,0.63,128451,28430,54163,87555,144259,273333,151.757,739.816667,384.6416666,17334.96825,16652.33,26027,4766,9874,19320,41183,102702
