,Year,sample_thousands,first_percentile,second_percentile,third_percentile,fourth_percentile,top_five_percent
0,1984,86789,23664,44289,68235,103076,170631
1,1985,88458,23911,44989,69694,104818,173192
2,1986,89479,24197,46284,71832,108583,182079
3,1987,91124,24605,46704,72905,110184,184375
4,1988,92830,24901,47037,73303,110685,187359
5,1989,93347,25247,48005,73782,112103,191499
6,1990,94312,24752,46855,71683,109316,187619
7,1991,95669,23926,45605,70441,107855,183182
8,1992,96426,23243,44531,69914,107005,182662
9,1993,97107,23225,44202,69481,108002,187417
10,1994,98990,23447,44008,70029,109743,191787
11,1995,99627,24455,45706,71329,110596,191901
12,1996,101018,24360,45791,72589,112193,197185
13,1997,102528,24833,47086,74176,115296,204066
14,1998,103874,25589,48282,76749,119085,209905
15,1999,106434,26621,49587,78271,123086,220595
16,2000,108209,26933,49598,78416,122892,218261
17,2001,109297,26261,48685,77453,122026,219937
18,2002,111278,25775,48017,76481,120869,215799
19,2003,112000,25296,47824,76593,122186,216782
20,2004,113343,25328,47508,75670,120571,215313
21,2005,114384,25415,47707,76411,121527,219983
22,2006,116011,25721,48494,77027,124568,223394
23,2007,116783,25328,48806,77390,124823,220937
24,2008,117181,24897,46881,75400,120496,216374
25,2009,117538,24674,46506,74555,120637,217148
26,2010,119927,23738,45102,72994,118725,214218
27,2011,121084,23313,44320,71836,116879,214008
28,2012,122459,23220,44824,72800,117343,215482
29,2013,122952,23220,44647,72770,117664,217752
30,2014,124587,23430,45026,74573,122730,225830
31,2015,125819,24896,47512,78622,127760,234182
32,2016,126224,25883,49173,80735,130499,242899
33,2017,127586,26014,49741,81884,133940,250273
34,2018,128579,26385,51534,81982,133988,256359
35,2019,128451,28430,54163,87555,144259,273333
